date,symbol,underlier,is_spx_family,bias,right,strike,expiry,is_0dte,qty,entry_time,exit_time,hold_min,entry_px,exit_px,pnl,result,status,n_entry_fills
2022-04-18,MSFT220422P00270000,MSFT,False,bear,P,270.0,2022-04-22,False,2,2022-04-18 10:54:46,2022-04-18 13:33:27,158.7,0.92,0.94,4.0,WIN,closed,1
2022-04-18,NFLX220422P00210000,NFLX,False,bear,P,210.0,2022-04-22,False,1,2022-04-18 11:17:11,2022-04-20 09:35:54,2778.7,0.14,0.88,74.0,WIN,closed,1
2022-04-19,MSFT220429C00300000,MSFT,False,bull,C,300.0,2022-04-29,False,1,2022-04-19 10:03:09,2022-04-20 11:00:51,1497.7,1.76,2.67,91.0,WIN,closed,1
2022-04-19,SPXW220420C04510000,SPXW,True,bull,C,4510.0,2022-04-20,False,1,2022-04-19 11:08:27,2022-04-19 11:29:09,20.7,2.4,2.75,35.0,WIN,closed,1
2022-04-19,SPXW220420C04500000,SPXW,True,bull,C,4500.0,2022-04-20,False,1,2022-04-19 13:52:50,2022-04-19 14:12:50,20.0,3.2,1.95,-125.0,LOSS,closed,1
2022-04-19,SPXW220420P04375000,SPXW,True,bear,P,4375.0,2022-04-20,False,1,2022-04-19 14:22:56,2022-04-19 14:39:22,16.4,2.9,2.1,-80.0,LOSS,closed,1
2022-04-19,SPY220420C00448000,SPY,True,bull,C,448.0,2022-04-20,False,1,2022-04-19 15:25:05,2022-04-19 15:42:40,17.6,0.65,0.58,-7.0,LOSS,closed,1
2022-04-20,SPXW220420P04420000,SPXW,True,bear,P,4420.0,2022-04-20,True,3,2022-04-20 09:48:36,2022-04-20 10:35:35,47.0,1.55,0.45,-330.0,LOSS,closed,2
2022-04-20,QQQ220420P00340000,QQQ,False,bear,P,340.0,2022-04-20,True,3,2022-04-20 09:58:11,2022-04-20 10:35:40,37.5,0.687,0.3,-116.0,LOSS,closed,2
2022-04-20,SPY220420C00450000,SPY,True,bull,C,450.0,2022-04-20,True,4,2022-04-20 10:56:33,2022-04-20 11:01:10,4.6,0.17,0.08,-36.0,LOSS,closed,1
2022-04-20,AAPL220422C00175000,AAPL,False,bull,C,175.0,2022-04-22,False,2,2022-04-20 14:01:21,2022-04-21 12:06:16,1324.9,0.04,0.06,4.0,WIN,closed,1
2022-04-21,COST220422C00615000,COST,False,bull,C,615.0,2022-04-22,False,1,2022-04-21 10:00:25,2022-04-21 10:24:47,24.4,1.32,0.63,-69.0,LOSS,closed,1
2022-04-21,QQQ220422C00350000,QQQ,False,bull,C,350.0,2022-04-22,False,2,2022-04-21 10:03:23,2022-04-21 10:05:55,2.5,0.98,0.88,-20.0,LOSS,closed,1
2022-04-21,NVDA220422P00210000,NVDA,False,bear,P,210.0,2022-04-22,False,3,2022-04-21 10:07:26,2022-04-21 10:21:17,13.8,1.55,1.88,99.0,WIN,closed,1
2022-04-21,QQQ220422P00340000,QQQ,False,bear,P,340.0,2022-04-22,False,2,2022-04-21 10:13:12,2022-04-21 10:21:04,7.9,1.01,1.25,48.0,WIN,closed,1
2022-04-21,SPXW220422P04410000,SPXW,True,bear,P,4410.0,2022-04-22,False,1,2022-04-21 10:20:47,2022-04-21 11:40:31,79.7,2.6,4.5,190.0,WIN,closed,1
2022-04-21,SPY220422P00440000,SPY,True,bear,P,440.0,2022-04-22,False,1,2022-04-21 13:17:54,2022-04-21 13:22:14,4.3,1.6,1.16,-44.0,LOSS,closed,1
2022-04-21,SNAP220429C00040000,SNAP,False,bull,C,40.0,2022-04-29,False,1,2022-04-21 13:56:01,2022-04-25 09:31:51,5495.8,0.81,0.01,-80.0,LOSS,closed,1
2022-04-21,SPY220422P00438000,SPY,True,bear,P,438.0,2022-04-22,False,1,2022-04-21 14:01:09,2022-04-21 14:06:24,5.2,1.06,1.2,14.0,WIN,closed,1
2022-04-22,SPXW220422P04305000,SPXW,True,bear,P,4305.0,2022-04-22,True,2,2022-04-22 09:40:59,2022-04-22 10:19:43,38.7,2.3,2.8,100.0,WIN,closed,1
2022-04-22,SPXW220422P04290000,SPXW,True,bear,P,4290.0,2022-04-22,True,1,2022-04-22 10:26:07,2022-04-22 11:41:13,75.1,2.4,2.35,-5.0,LOSS,closed,1
2022-04-22,SPXW220422P04290000,SPXW,True,bear,P,4290.0,2022-04-22,True,1,2022-04-22 10:26:07,2022-04-22 11:44:33,78.4,2.4,3.1,70.0,WIN,closed,1
2022-04-22,SPXW220422P04290000,SPXW,True,bear,P,4290.0,2022-04-22,True,1,2022-04-22 11:11:31,2022-04-22 11:55:41,44.2,1.6,4.5,290.0,WIN,closed,1
2022-04-22,FB220429P00145000,FB,False,bear,P,145.0,2022-04-29,False,1,2022-04-22 13:32:47,2022-04-26 15:59:22,5906.6,1.5,1.74,24.0,WIN,closed,1
2022-04-22,SPY220422P00427000,SPY,True,bear,P,427.0,2022-04-22,True,1,2022-04-22 13:40:06,2022-04-22 14:10:48,30.7,0.41,0.57,16.0,WIN,closed,1
2022-04-22,MSFT220429C00297500,MSFT,False,bull,C,297.5,2022-04-29,False,1,2022-04-22 15:17:34,2022-04-25 09:30:13,3972.7,1.72,1.28,-44.0,LOSS,closed,1
2022-04-25,QQQ220425P00320000,QQQ,False,bear,P,320.0,2022-04-25,True,3,2022-04-25 09:36:38,2022-04-25 09:41:31,4.9,0.81,1.0,57.0,WIN,closed,2
2022-04-25,QQQ220425P00320000,QQQ,False,bear,P,320.0,2022-04-25,True,1,2022-04-25 09:37:52,2022-04-25 09:50:10,12.3,0.77,0.98,21.0,WIN,closed,1
2022-04-25,SPXW220425P04160000,SPXW,True,bear,P,4160.0,2022-04-25,True,1,2022-04-25 09:43:41,2022-04-25 09:44:54,1.2,2.8,3.8,100.0,WIN,closed,1
2022-04-25,SPXW220425P04160000,SPXW,True,bear,P,4160.0,2022-04-25,True,1,2022-04-25 09:43:41,2022-04-25 09:48:22,4.7,2.8,3.7,90.0,WIN,closed,1
2022-04-25,QQQ220425P00319000,QQQ,False,bear,P,319.0,2022-04-25,True,3,2022-04-25 10:05:43,2022-04-25 10:11:17,5.6,1.02,0.61,-123.0,LOSS,closed,1
2022-04-25,SPXW220425P04145000,SPXW,True,bear,P,4145.0,2022-04-25,True,1,2022-04-25 10:16:09,2022-04-25 10:25:18,9.2,2.6,1.25,-135.0,LOSS,closed,1
2022-04-25,SPXW220425C04315000,SPXW,True,bull,C,4315.0,2022-04-25,True,1,2022-04-25 10:31:59,2022-04-25 10:52:40,20.7,2.05,0.6,-145.0,LOSS,closed,1
2022-04-25,SPY220425C00427000,SPY,True,bull,C,427.0,2022-04-25,True,2,2022-04-25 10:37:37,2022-04-25 10:45:30,7.9,0.97,0.42,-110.0,LOSS,closed,1
2022-04-25,SPY220425P00417000,SPY,True,bear,P,417.0,2022-04-25,True,1,2022-04-25 11:15:33,2022-04-25 11:25:05,9.5,0.76,0.57,-19.0,LOSS,closed,1
2022-04-25,TWTR220429C00085000,TWTR,False,bull,C,85.0,2022-04-29,False,1,2022-04-25 15:11:49,2022-04-26 09:30:21,1098.5,0.04,0.01,-3.0,LOSS,closed,1
2022-04-26,SPXW220426P04190000,SPXW,True,bear,P,4190.0,2022-04-26,True,1,2022-04-26 09:35:32,2022-04-26 09:45:57,10.4,2.35,3.0,65.0,WIN,closed,1
2022-04-26,SPXW220426P04190000,SPXW,True,bear,P,4190.0,2022-04-26,True,1,2022-04-26 09:35:32,2022-04-26 09:48:47,13.2,2.35,2.25,-10.0,LOSS,closed,1
2022-04-26,SPXW220426P04150000,SPXW,True,bear,P,4150.0,2022-04-26,True,2,2022-04-26 09:50:55,2022-04-26 10:20:40,29.8,0.8,0.95,30.0,WIN,closed,1
2022-04-26,SPXW220427P04100000,SPXW,True,bear,P,4100.0,2022-04-27,False,1,2022-04-26 10:53:50,2022-04-26 11:09:01,15.2,3.8,4.8,100.0,WIN,closed,1
2022-04-26,SPXW220426C04250000,SPXW,True,bull,C,4250.0,2022-04-26,True,1,2022-04-26 14:36:08,2022-04-26 14:43:24,7.3,2.2,1.2,-100.0,LOSS,closed,1
2022-04-26,SPXW220426C04260000,SPXW,True,bull,C,4260.0,2022-04-26,True,1,2022-04-26 14:56:02,2022-04-26 15:05:06,9.1,1.2,0.6,-60.0,LOSS,closed,1
2022-04-26,SPXW220429C04390000,SPXW,True,bull,C,4390.0,2022-04-29,False,1,2022-04-26 15:55:36,2022-04-26 16:07:10,11.6,2.1,1.4,-70.0,LOSS,closed,1
2022-04-27,SPXW220427P04160000,SPXW,True,bear,P,4160.0,2022-04-27,True,1,2022-04-27 09:50:25,2022-04-27 10:05:06,14.7,4.5,6.2,170.0,WIN,closed,1
2022-04-27,SPXW220427P04130000,SPXW,True,bear,P,4130.0,2022-04-27,True,1,2022-04-27 10:59:11,2022-04-27 11:25:37,26.4,3.5,1.85,-165.0,LOSS,closed,1
2022-04-27,SPXW220427P04160000,SPXW,True,bear,P,4160.0,2022-04-27,True,1,2022-04-27 12:24:52,2022-04-27 12:27:41,2.8,1.7,1.25,-45.0,LOSS,closed,1
2022-04-27,SPXW220427C04270000,SPXW,True,bull,C,4270.0,2022-04-27,True,1,2022-04-27 12:51:47,2022-04-27 13:10:01,18.2,2.75,1.25,-150.0,LOSS,closed,1
2022-04-27,SPXW220427P04195000,SPXW,True,bear,P,4195.0,2022-04-27,True,1,2022-04-27 14:23:07,2022-04-27 14:45:31,22.4,4.0,2.3,-170.0,LOSS,closed,1
2022-04-27,SPXW220427P04180000,SPXW,True,bear,P,4180.0,2022-04-27,True,1,2022-04-27 14:48:45,2022-04-27 14:59:33,10.8,1.6,4.0,240.0,WIN,closed,1
2022-04-28,SPXW220429P04050000,SPXW,True,bear,P,4050.0,2022-04-29,False,2,2022-04-28 10:02:30,2022-04-28 11:07:15,64.8,3.425,2.0,-285.0,LOSS,closed,2
2022-04-28,SPXW220429P04100000,SPXW,True,bear,P,4100.0,2022-04-29,False,1,2022-04-28 11:45:23,2022-04-28 12:17:10,31.8,5.6,3.7,-190.0,LOSS,closed,1
2022-04-28,TSLA220429C00900000,TSLA,False,bull,C,900.0,2022-04-29,False,1,2022-04-28 12:21:33,2022-04-28 12:48:12,26.6,2.56,8.45,589.0,WIN,closed,1
2022-04-28,SPXW220429C04400000,SPXW,True,bull,C,4400.0,2022-04-29,False,1,2022-04-28 13:12:36,2022-04-28 14:16:11,63.6,1.55,1.15,-40.0,LOSS,closed,1
2022-04-29,BIDU220429C00139000,BIDU,False,bull,C,139.0,2022-04-29,True,1,2022-04-29 09:32:48,2022-04-29 09:44:45,11.9,0.9,0.22,-68.0,LOSS,closed,1
2022-04-29,TSLA220429C00950000,TSLA,False,bull,C,950.0,2022-04-29,True,1,2022-04-29 09:42:01,2022-04-29 09:57:18,15.3,1.42,3.1,168.0,WIN,closed,1
2022-04-29,TSLA220429C00950000,TSLA,False,bull,C,950.0,2022-04-29,True,1,2022-04-29 09:42:01,2022-04-29 10:00:24,18.4,1.42,3.6,218.0,WIN,closed,1
2022-04-29,NFLX220429C00215000,NFLX,False,bull,C,215.0,2022-04-29,True,1,2022-04-29 09:51:49,2022-04-29 09:54:52,3.0,0.17,0.14,-3.0,LOSS,closed,1
2022-04-29,TWTR220429C00050000,TWTR,False,bull,C,50.0,2022-04-29,True,1,2022-04-29 10:07:42,2022-04-29 10:11:13,3.5,0.29,0.26,-3.0,LOSS,closed,1
2022-04-29,AMZN220429C02700000,AMZN,False,bull,C,2700.0,2022-04-29,True,1,2022-04-29 10:10:32,2022-04-29 10:36:29,25.9,1.21,0.56,-65.0,LOSS,closed,1
2022-04-29,QQQ220429P00318000,QQQ,False,bear,P,318.0,2022-04-29,True,1,2022-04-29 10:42:09,2022-04-29 10:54:31,12.4,0.69,0.78,9.0,WIN,closed,1
2022-04-29,QQQ220429P00318000,QQQ,False,bear,P,318.0,2022-04-29,True,1,2022-04-29 10:42:09,2022-04-29 10:55:20,13.2,0.69,0.58,-11.0,LOSS,closed,1
2022-04-29,SPY220429P00416000,SPY,True,bear,P,416.0,2022-04-29,True,2,2022-04-29 11:19:34,2022-04-29 11:24:05,4.5,0.55,0.405,-29.0,LOSS,closed,1
2022-04-29,SPXW220429P04195000,SPXW,True,bear,P,4195.0,2022-04-29,True,1,2022-04-29 11:36:17,2022-04-29 11:45:28,9.2,6.8,5.8,-100.0,LOSS,closed,1
2022-04-29,TSLA220429C00950000,TSLA,False,bull,C,950.0,2022-04-29,True,2,2022-04-29 11:44:16,2022-04-29 11:53:19,9.1,0.64,0.53,-22.0,LOSS,closed,1
2022-04-29,TSLA220429C00950000,TSLA,False,bull,C,950.0,2022-04-29,True,1,2022-04-29 11:44:16,2022-04-29 11:57:44,13.5,0.64,0.39,-25.0,LOSS,closed,1
2022-04-29,SPY220429P00414000,SPY,True,bear,P,414.0,2022-04-29,True,1,2022-04-29 14:51:05,2022-04-29 15:08:50,17.8,0.66,0.8,14.0,WIN,closed,1
2022-05-02,SPY220502P00407000,SPY,True,bear,P,407.0,2022-05-02,True,2,2022-05-02 09:36:29,2022-05-02 09:57:05,20.6,1.705,0.78,-185.0,LOSS,closed,2
2022-05-02,SPXW220502P04080000,SPXW,True,bear,P,4080.0,2022-05-02,True,1,2022-05-02 10:22:04,2022-05-02 10:24:41,2.6,7.2,4.6,-260.0,LOSS,closed,1
2022-05-02,SPXW220502C04200000,SPXW,True,bull,C,4200.0,2022-05-02,True,1,2022-05-02 10:25:28,2022-05-02 10:31:49,6.3,4.1,8.7,460.0,WIN,closed,1
2022-05-02,SPXW220502C04200000,SPXW,True,bull,C,4200.0,2022-05-02,True,1,2022-05-02 10:25:28,2022-05-02 10:35:40,10.2,4.1,6.1,200.0,WIN,closed,1
2022-05-03,SPXW220503P04100000,SPXW,True,bear,P,4100.0,2022-05-03,True,1,2022-05-03 10:08:36,2022-05-03 10:10:09,1.6,3.8,4.8,100.0,WIN,closed,1
2022-05-03,SPXW220503P04100000,SPXW,True,bear,P,4100.0,2022-05-03,True,1,2022-05-03 10:08:36,2022-05-03 10:11:39,3.0,3.8,4.0,20.0,WIN,closed,1
2022-05-03,SPXW220503C04220000,SPXW,True,bull,C,4220.0,2022-05-03,True,1,2022-05-03 10:57:31,2022-05-03 11:06:04,8.6,1.95,3.0,105.0,WIN,closed,1
2022-05-03,SPXW220503P04100000,SPXW,True,bear,P,4100.0,2022-05-03,True,1,2022-05-03 12:06:11,2022-05-03 12:09:55,3.7,1.0,1.2,20.0,WIN,closed,1
2022-05-04,AMD220506C00103000,AMD,False,bull,C,103.0,2022-05-06,False,10,2022-05-04 09:49:54,2022-05-04 09:59:48,9.9,0.37,0.18,-190.0,LOSS,closed,1
2022-05-04,SPXW220504P04065000,SPXW,True,bear,P,4065.0,2022-05-04,True,1,2022-05-04 10:06:48,2022-05-04 11:14:43,67.9,3.8,3.6,-20.0,LOSS,closed,1
2022-05-04,SPXW220504P04065000,SPXW,True,bear,P,4065.0,2022-05-04,True,1,2022-05-04 10:31:47,2022-05-04 11:40:54,69.1,3.0,2.9,-10.0,LOSS,closed,1
2022-05-04,SPXW220504C04250000,SPXW,True,bull,C,4250.0,2022-05-04,True,1,2022-05-04 11:48:47,2022-05-04 12:42:01,53.2,3.3,5.8,250.0,WIN,closed,1
2022-05-04,SPY220601C00450000,SPY,True,bull,C,450.0,2022-06-01,False,2,2022-05-04 15:38:46,2022-05-05 09:46:50,1088.1,1.75,0.99,-152.0,LOSS,closed,1
2022-05-05,TSLA220506P00870000,TSLA,False,bear,P,870.0,2022-05-06,False,2,2022-05-05 09:45:29,2022-05-05 09:56:17,10.8,3.05,3.45,80.0,WIN,closed,1
2022-05-05,SPXW220506P04105000,SPXW,True,bear,P,4105.0,2022-05-06,False,1,2022-05-05 09:57:58,2022-05-05 10:05:51,7.9,5.9,7.7,180.0,WIN,closed,1
2022-05-05,SPXW220506P04020000,SPXW,True,bear,P,4020.0,2022-05-06,False,1,2022-05-05 11:01:30,2022-05-05 11:07:47,6.3,4.0,6.0,200.0,WIN,closed,1
2022-05-05,SPXW220506P04020000,SPXW,True,bear,P,4020.0,2022-05-06,False,1,2022-05-05 11:01:30,2022-05-05 11:09:51,8.3,4.0,6.4,240.0,WIN,closed,1
2022-05-05,AAL220506C00019500,AAL,False,bull,C,19.5,2022-05-06,False,5,2022-05-05 11:32:17,2022-05-05 11:46:48,14.5,0.09,0.09,0.0,LOSS,closed,1
2022-05-06,SPXW220506P04000000,SPXW,True,bear,P,4000.0,2022-05-06,True,1,2022-05-06 09:36:24,2022-05-06 09:37:56,1.5,4.6,5.6,100.0,WIN,closed,1
2022-05-06,SPXW220506P04000000,SPXW,True,bear,P,4000.0,2022-05-06,True,1,2022-05-06 09:36:24,2022-05-06 09:47:03,10.7,4.6,7.6,300.0,WIN,closed,1
2022-05-06,SPXW220506P04000000,SPXW,True,bear,P,4000.0,2022-05-06,True,1,2022-05-06 09:36:24,2022-05-06 10:00:18,23.9,4.6,6.5,190.0,WIN,closed,1
2022-05-06,SPXW220506P04050000,SPXW,True,bear,P,4050.0,2022-05-06,True,2,2022-05-06 13:50:55,2022-05-06 13:54:20,3.4,2.25,2.65,80.0,WIN,closed,1
2022-05-06,SPXW220506P04060000,SPXW,True,bear,P,4060.0,2022-05-06,True,2,2022-05-06 14:00:05,2022-05-06 14:02:26,2.4,3.8,2.9,-180.0,LOSS,closed,1
2022-05-09,SPXW220509P03970000,SPXW,True,bear,P,3970.0,2022-05-09,True,3,2022-05-09 09:34:21,2022-05-09 10:00:22,26.0,3.0,4.0,300.0,WIN,closed,2
2022-05-09,SPXW220509P03950000,SPXW,True,bear,P,3950.0,2022-05-09,True,2,2022-05-09 11:07:01,2022-05-09 11:26:35,19.6,3.2,3.2,0.0,LOSS,closed,1
2022-05-09,SPXW220509P03950000,SPXW,True,bear,P,3950.0,2022-05-09,True,1,2022-05-09 11:10:37,2022-05-09 11:33:29,22.9,2.3,3.9,160.0,WIN,closed,1
2022-05-09,K220520P00072500,K,False,bear,P,72.5,2022-05-20,False,2,2022-05-09 15:39:24,2022-05-10 09:31:44,1072.3,0.75,0.8,10.0,WIN,closed,1
2022-05-09,DWAC220513P00041000,DWAC,False,bear,P,41.0,2022-05-13,False,1,2022-05-09 15:40:24,2022-05-10 13:59:59,1339.6,1.75,1.87,12.0,WIN,closed,1
2022-05-10,SPXW220510P03975000,SPXW,True,bear,P,3975.0,2022-05-10,True,2,2022-05-10 09:35:42,2022-05-10 09:46:06,10.4,4.7,5.85,230.0,WIN,closed,1
2022-05-10,SPXW220510P03975000,SPXW,True,bear,P,3975.0,2022-05-10,True,1,2022-05-10 09:39:31,2022-05-10 09:53:34,14.1,3.9,5.2,130.0,WIN,closed,1
2022-05-10,SPXW220510P03925000,SPXW,True,bear,P,3925.0,2022-05-10,True,1,2022-05-10 11:22:18,2022-05-10 11:26:12,3.9,3.5,5.1,160.0,WIN,closed,1
2022-05-10,SPXW220510P03925000,SPXW,True,bear,P,3925.0,2022-05-10,True,1,2022-05-10 11:22:18,2022-05-10 11:27:25,5.1,3.5,3.8,30.0,WIN,closed,1
2022-05-10,SPXW220510C04070000,SPXW,True,bull,C,4070.0,2022-05-10,True,1,2022-05-10 11:30:28,2022-05-10 11:41:47,11.3,1.25,1.7,45.0,WIN,closed,1
2022-05-10,SPXW220511P03800000,SPXW,True,bear,P,3800.0,2022-05-11,False,3,2022-05-10 12:37:40,2022-05-10 13:37:45,60.1,1.817,0.8,-305.0,LOSS,closed,3
2022-05-10,SPXW220510C04055000,SPXW,True,bull,C,4055.0,2022-05-10,True,1,2022-05-10 13:41:35,2022-05-10 13:44:18,2.7,4.9,5.4,50.0,WIN,closed,1
2022-05-10,SPXW220510C04080000,SPXW,True,bull,C,4080.0,2022-05-10,True,2,2022-05-10 13:44:07,2022-05-10 13:51:18,7.2,2.0,2.5,100.0,WIN,closed,1
2022-05-11,SPXW220511P03900000,SPXW,True,bear,P,3900.0,2022-05-11,True,2,2022-05-11 09:33:25,2022-05-11 09:34:55,1.5,4.4,5.9,300.0,WIN,closed,1
2022-05-11,SPXW220511P03880000,SPXW,True,bear,P,3880.0,2022-05-11,True,4,2022-05-11 09:36:29,2022-05-11 09:47:58,11.5,3.337,1.6,-695.0,LOSS,closed,3
2022-05-11,SPXW220511C04100000,SPXW,True,bull,C,4100.0,2022-05-11,True,1,2022-05-11 09:48:51,2022-05-11 09:53:12,4.3,7.3,6.5,-80.0,LOSS,closed,1
2022-05-11,SPXW220511P03930000,SPXW,True,bear,P,3930.0,2022-05-11,True,2,2022-05-11 09:55:44,2022-05-11 10:21:57,26.2,4.4,2.8,-320.0,LOSS,closed,1
2022-05-11,SPXW220511C04110000,SPXW,True,bull,C,4110.0,2022-05-11,True,1,2022-05-11 10:25:20,2022-05-11 10:31:21,6.0,4.6,3.1,-150.0,LOSS,closed,1
2022-05-12,SPXW220513P03700000,SPXW,True,bear,P,3700.0,2022-05-13,False,2,2022-05-12 09:37:25,2022-05-12 11:09:22,92.0,2.15,0.45,-340.0,LOSS,closed,2
2022-05-12,NVDA220527C00200000,NVDA,False,bull,C,200.0,2022-05-27,False,1,2022-05-12 09:45:40,2022-05-12 11:13:53,88.2,1.69,2.16,47.0,WIN,closed,1
2022-05-12,SPXW220513P03750000,SPXW,True,bear,P,3750.0,2022-05-13,False,6,2022-05-12 09:50:45,2022-05-12 11:09:18,78.5,3.3,1.0,-1380.0,LOSS,closed,4
2022-05-12,SPXW220513C04075000,SPXW,True,bull,C,4075.0,2022-05-13,False,1,2022-05-12 10:11:54,2022-05-12 10:13:11,1.3,4.1,4.0,-10.0,LOSS,closed,1
2022-05-12,SPXW220513P03810000,SPXW,True,bear,P,3810.0,2022-05-13,False,1,2022-05-12 11:16:15,2022-05-12 11:54:19,38.1,4.2,8.1,390.0,WIN,closed,1
2022-05-13,SPXW220513P03900000,SPXW,True,bear,P,3900.0,2022-05-13,True,1,2022-05-13 09:35:13,2022-05-13 09:51:13,16.0,6.8,3.8,-300.0,LOSS,closed,1
2022-05-13,TSLA220513C00800000,TSLA,False,bull,C,800.0,2022-05-13,True,1,2022-05-13 09:43:52,2022-05-13 10:15:36,31.7,2.09,1.1,-99.0,LOSS,closed,1
2022-05-13,SPXW220513C04065000,SPXW,True,bull,C,4065.0,2022-05-13,True,2,2022-05-13 09:51:37,2022-05-13 10:03:52,12.2,2.5,3.5,200.0,WIN,closed,1
2022-05-13,SPXW220513C04065000,SPXW,True,bull,C,4065.0,2022-05-13,True,1,2022-05-13 10:23:25,2022-05-13 10:45:51,22.4,4.3,1.8,-250.0,LOSS,closed,1
2022-05-16,SPXW220516P03930000,SPXW,True,bear,P,3930.0,2022-05-16,True,3,2022-05-16 09:33:24,2022-05-16 10:07:28,34.1,2.867,2.7,-50.0,LOSS,closed,2
2022-05-16,SPXW220516P03930000,SPXW,True,bear,P,3930.0,2022-05-16,True,2,2022-05-16 10:10:20,2022-05-16 10:12:18,2.0,2.4,1.5,-180.0,LOSS,closed,1
2022-05-17,SPXW220517P04000000,SPXW,True,bear,P,4000.0,2022-05-17,True,1,2022-05-17 09:51:32,2022-05-17 09:55:45,4.2,3.1,3.6,50.0,WIN,closed,1
2022-05-17,SPXW220517C04100000,SPXW,True,bull,C,4100.0,2022-05-17,True,1,2022-05-17 10:28:37,2022-05-17 10:32:14,3.6,2.95,2.3,-65.0,LOSS,closed,1
2022-05-17,SPXW220517P03950000,SPXW,True,bear,P,3950.0,2022-05-17,True,1,2022-05-17 10:36:07,2022-05-17 11:05:18,29.2,0.5,0.25,-25.0,LOSS,closed,1
2022-05-17,SPXW220517P03980000,SPXW,True,bear,P,3980.0,2022-05-17,True,3,2022-05-17 10:49:24,2022-05-17 11:05:12,15.8,1.867,1.0,-260.0,LOSS,closed,2
2022-05-23,SPXW220523P03845000,SPXW,True,bear,P,3845.0,2022-05-23,True,1,2022-05-23 09:53:45,2022-05-23 10:02:34,8.8,2.15,3.7,155.0,WIN,closed,1
2022-05-23,SPXW220523P03845000,SPXW,True,bear,P,3845.0,2022-05-23,True,1,2022-05-23 09:53:45,2022-05-23 10:05:56,12.2,2.15,2.9,75.0,WIN,closed,1
2022-05-23,SPXW220523P03845000,SPXW,True,bear,P,3845.0,2022-05-23,True,1,2022-05-23 10:17:03,2022-05-23 10:23:01,6.0,2.4,1.45,-95.0,LOSS,closed,1
2022-05-23,SPXW220524C04100000,SPXW,True,bull,C,4100.0,2022-05-24,False,1,2022-05-23 14:01:58,2022-05-23 14:23:18,21.3,0.5,0.55,5.0,WIN,closed,1
2022-05-24,SPXW220524P03850000,SPXW,True,bear,P,3850.0,2022-05-24,True,1,2022-05-24 09:33:51,2022-05-24 09:40:11,6.3,2.65,2.85,20.0,WIN,closed,1
2022-05-24,SPXW220524P03850000,SPXW,True,bear,P,3850.0,2022-05-24,True,1,2022-05-24 09:52:41,2022-05-24 09:55:21,2.7,2.3,2.9,60.0,WIN,closed,1
2022-05-24,SPXW220524P03850000,SPXW,True,bear,P,3850.0,2022-05-24,True,1,2022-05-24 09:52:41,2022-05-24 10:00:24,7.7,2.3,3.5,120.0,WIN,closed,1
2022-05-24,SPXW220524P03815000,SPXW,True,bear,P,3815.0,2022-05-24,True,1,2022-05-24 10:01:51,2022-05-24 10:18:17,16.4,1.05,2.25,120.0,WIN,closed,1
2022-05-25,SPXW220525C04020000,SPXW,True,bull,C,4020.0,2022-05-25,True,1,2022-05-25 09:41:02,2022-05-25 09:43:07,2.1,2.85,2.2,-65.0,LOSS,closed,1
2022-05-25,SPXW220525C04020000,SPXW,True,bull,C,4020.0,2022-05-25,True,1,2022-05-25 09:44:08,2022-05-25 10:18:49,34.7,2.35,3.2,85.0,WIN,closed,1
2022-05-25,SPXW220525C04020000,SPXW,True,bull,C,4020.0,2022-05-25,True,1,2022-05-25 09:48:05,2022-05-25 10:19:14,31.1,2.05,3.0,95.0,WIN,closed,1
2022-05-25,TSLA220527C00700000,TSLA,False,bull,C,700.0,2022-05-27,False,1,2022-05-25 09:58:37,2022-05-25 10:30:40,32.0,2.88,3.5,62.0,WIN,closed,1
2022-05-25,SPXW220525P03875000,SPXW,True,bear,P,3875.0,2022-05-25,True,1,2022-05-25 14:03:13,2022-05-25 14:04:21,1.1,0.65,0.7,5.0,WIN,closed,1
2022-05-25,SPXW220525P03860000,SPXW,True,bear,P,3860.0,2022-05-25,True,1,2022-05-25 14:05:52,2022-05-25 14:07:28,1.6,0.6,1.2,60.0,WIN,closed,1
2022-05-25,SPXW220525P03860000,SPXW,True,bear,P,3860.0,2022-05-25,True,1,2022-05-25 14:09:20,2022-05-25 14:10:15,0.9,1.15,0.55,-60.0,LOSS,closed,1
2022-05-25,SPXW220525C04010000,SPXW,True,bull,C,4010.0,2022-05-25,True,1,2022-05-25 14:11:22,2022-05-25 14:17:09,5.8,1.25,2.05,80.0,WIN,closed,1
2022-05-26,SPXW220526P03905000,SPXW,True,bear,P,3905.0,2022-05-26,True,1,2022-05-26 09:31:52,2022-05-26 09:33:37,1.8,1.85,1.45,-40.0,LOSS,closed,1
2022-05-26,SPXW220526C04075000,SPXW,True,bull,C,4075.0,2022-05-26,True,1,2022-05-26 09:35:01,2022-05-26 09:51:58,16.9,1.75,2.8,105.0,WIN,closed,1
2022-05-26,SPXW220526C04070000,SPXW,True,bull,C,4070.0,2022-05-26,True,1,2022-05-26 09:41:10,2022-05-26 10:01:13,20.1,2.7,4.0,130.0,WIN,closed,1
2022-05-26,SPXW220526C04095000,SPXW,True,bull,C,4095.0,2022-05-26,True,3,2022-05-26 09:56:16,2022-05-26 10:34:13,38.0,0.7,0.4,-90.0,LOSS,closed,1
